"GEO","Date","HPI","Pop","LF","Empl","Unempl","URATE","LF_RATE","ERATE","Compl_total","Compl_single","Compl_semi","Compl_row","Starts_total","Starts_single","Starts_semi","Starts_row","UC_total","UC_single","UC_semi","UC_row","Mort_rate","Credit_rate","InMort_total","InMort_var","InMort_fix0_1","InMort_fix1_over","UnMort_total","UnMort_var","UnMort_fix0_1","UnMort_fix1_over","Inc_med","Age0_17","Age18_64","Age65_over","num_fam","num_cpl","num_lone","num_single","pop_noKid","pop_kid1","pop_wkids","cpl_nokid","cpl_child","cpl_kids","Inc_allcpl","Inc_cpl_nk","Inc_cpl_child","Inc_cpl_kids","under_10k","10k_39k","40k_59k","60k_79k","80k_99k","100k_149k","over_100k","over_150k"
"Ottawa",2014-07-01,100.3,1082300,754700,704600,50100,0.066,0.697,0.651,463,204,62,197,431,270,59,102,2650,1292,241,1117,0.0401,0.0536,0.0313,0.0287,0.0554,0.0293333333333333,0.0297,0.0278,0.0432,0.0296333333333333,60810,196550,582360,137720,257970,222730,35240,160410,103170,69020,85790,103170,47360,72200,94070,79680,102720,111760,0.047,0.225,0.128,0.121,0.089,0.17,0.391,0.221
"Ottawa",2014-08-01,100.3,1083200,754600,702500,52000,0.069,0.697,0.649,329,190,36,103,606,232,60,314,2919,1333,267,1319,0.0401,0.0542,0.0306,0.0285,0.0533,0.0289,0.0296,0.0277,0.0449,0.0295333333333333,60879,196734,582482,138121,258126,222828,35297,160666,103277,68977,85881,103277,47308,72243,94233,79814,102843,112027,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2014-09-01,100.2,1084000,756800,703500,53300,0.07,0.698,0.649,370,195,54,121,392,179,56,157,2940,1316,269,1355,0.0402,0.0532,0.0304,0.0288,0.052,0.0288,0.0294,0.0275,0.0454,0.0294333333333333,60951,196934,582603,138522,258284,222923,35360,160924,103382,68934,85974,103382,47255,72286,94402,79954,102969,112303,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2014-10-01,99.9,1084700,754300,703400,51000,0.068,0.695,0.648,464,213,54,197,481,234,74,173,2955,1335,289,1331,0.04,0.0546,0.0301,0.0284,0.0512,0.0287,0.0293,0.0273,0.0451,0.0294,61024,197151,582739,138925,258450,223022,35426,161188,103488,68894,86073,103488,47202,72332,94574,80098,103095,112585,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2014-11-01,99.7,1085500,753500,704900,48600,0.064,0.694,0.649,421,252,52,117,342,196,38,108,2866,1277,275,1314,0.04,0.0547,0.0304,0.028,0.0497,0.0290666666666667,0.0296,0.0271,0.0458,0.0299666666666667,61099,197388,582903,139336,258631,223133,35496,161458,103597,68859,86179,103597,47152,72383,94747,80244,103220,112868,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2014-12-01,99.5,1086100,752800,704700,48100,0.064,0.693,0.649,444,252,82,110,464,141,44,279,2886,1166,237,1483,0.0398,0.0546,0.0305,0.0276,0.0507,0.0293,0.0296,0.0269,0.0458,0.03,61175,197648,583111,139757,258834,223264,35567,161737,103713,68831,86291,103713,47107,72443,94919,80390,103343,113148,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-01-01,99.1,1086700,754100,701400,52700,0.07,0.694,0.645,382,182,36,164,178,88,22,68,2683,1069,225,1389,0.0396,0.0552,0.0304,0.0266,0.0508,0.0295,0.0291,0.0258,0.0463,0.0301333333333333,61251,197932,583376,140192,259064,223422,35637,162025,103839,68812,86413,103839,47069,72513,95086,80533,103462,113423,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-02-01,99.1,1087300,755800,701300,54500,0.072,0.695,0.645,241,129,25,87,145,60,28,57,2583,1000,228,1355,0.0391,0.0543,0.0287,0.0255,0.0507,0.0280666666666667,0.028,0.0248,0.0477,0.0292333333333333,61327,198245,583714,140644,259329,223617,35707,162325,103977,68804,86546,103977,47041,72597,95248,80673,103576,113688,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-03-01,98.9,1087900,755500,701900,53600,0.071,0.694,0.645,285,120,46,119,127,75,32,20,2424,956,212,1256,0.0384,0.0541,0.0284,0.0253,0.0513,0.0273666666666667,0.0274,0.0248,0.0485,0.0279333333333333,61404,198587,584140,141118,259634,223854,35773,162639,104131,68810,86689,104131,47026,72697,95401,80807,103683,113939,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-04-01,98.9,1088500,755900,705500,50400,0.067,0.694,0.648,292,133,46,113,363,157,66,140,2494,979,232,1283,0.0376,0.052,0.0282,0.0256,0.0526,0.0264,0.0269,0.0247,0.0488,0.0269666666666667,61480,198963,584668,141617,259986,224144,35835,162967,104303,68831,86846,104303,47024,72815,95543,80932,103781,114173,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-05-01,98.9,1089300,752200,703700,48500,0.064,0.691,0.646,420,175,54,191,426,211,77,138,2499,1014,255,1230,0.0374,0.052,0.028,0.0257,0.0508,0.0262,0.0267,0.0246,0.0474,0.0266,61554,199373,585312,142145,260392,224493,35891,163312,104497,68870,87018,104497,47040,72955,95672,81048,103870,114386,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-06-01,98.9,1090200,751800,704000,47800,0.064,0.69,0.646,454,229,76,149,436,212,70,154,2482,998,249,1235,0.0372,0.0518,0.0278,0.0256,0.0503,0.0262,0.0265,0.0247,0.0458,0.0264333333333333,61628,199822,586088,142704,260858,224909,35940,163676,104715,68929,87205,104715,47074,73119,95785,81151,103946,114575,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-07-01,98.9,1091300,751100,703600,47500,0.063,0.688,0.645,324,165,64,95,444,287,34,123,2600,1120,217,1263,0.0371,0.0509,0.0271,0.0238,0.0493,0.0260666666666667,0.0258,0.023,0.0441,0.0263666666666667,61700,200310,587010,143300,261390,225400,35980,164060,104960,69010,87410,104960,47130,73310,95880,81240,104010,114735,0.042,0.237,0.147,0.097,0.106,0.163,0.372,0.208
"Ottawa",2015-08-01,98.8,1092400,754800,706300,48500,0.064,0.691,0.647,372,128,54,190,523,315,40,168,2751,1306,205,1240,0.0371,0.05,0.0265,0.0228,0.0488,0.0258333333333333,0.0255,0.0226,0.0455,0.0266,61770,200840,588086,143934,261992,225971,36011,164465,105234,69114,87632,105234,47208,73529,95956,81314,104060,114865,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-09-01,99.1,1093500,757000,709100,47800,0.063,0.692,0.648,474,176,36,262,344,226,36,82,2621,1356,205,1060,0.0371,0.0506,0.0264,0.0226,0.0491,0.0256333333333333,0.0254,0.0223,0.0468,0.0265333333333333,61839,201405,589301,144600,262656,226612,36033,164890,105535,69239,87871,105535,47306,73772,96017,81374,104101,114971,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-10-01,99.2,1094800,759900,711000,48900,0.064,0.694,0.649,321,152,46,123,360,215,40,105,2657,1419,199,1039,0.0372,0.0515,0.0266,0.0228,0.0513,0.0259333333333333,0.0254,0.0223,0.0468,0.0265666666666667,61909,201998,590631,145294,263371,227310,36050,165332,105857,69380,88122,105857,47420,74034,96067,81425,104140,115060,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-11-01,98.9,1096100,756600,707700,48900,0.065,0.69,0.646,358,220,63,75,587,364,38,185,2887,1564,174,1149,0.0372,0.0516,0.0271,0.0237,0.0516,0.0257666666666667,0.0258,0.0231,0.0481,0.0264666666666667,61980,202612,592053,146009,264126,228052,36063,165788,106198,69533,88383,106198,47546,74311,96112,81469,104181,115141,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2015-12-01,99,1097300,756400,708900,47400,0.063,0.689,0.646,402,275,32,95,442,204,46,192,2928,1493,188,1247,0.0375,0.0524,0.0269,0.0246,0.051,0.0254,0.0264,0.024,0.0472,0.0266,62054,203240,593546,146738,264911,228825,36074,166258,106553,69694,88651,106553,47679,74597,96157,81510,104231,115222,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-01-01,99,1098600,753300,705600,47700,0.063,0.686,0.642,339,243,20,76,130,66,14,50,2718,1315,182,1221,0.0376,0.0522,0.0282,0.0269,0.051,0.0262333333333333,0.0268,0.0251,0.0468,0.0267666666666667,62131,203874,595085,147475,265713,229616,36085,166737,106917,69860,88923,106917,47816,74888,96207,81550,104295,115310,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-02-01,98.9,1100000,758700,709300,49400,0.065,0.69,0.645,307,144,40,123,191,62,34,95,2606,1229,184,1193,0.0375,0.0519,0.0288,0.028,0.0515,0.0264333333333333,0.0277,0.0264,0.0491,0.0272666666666667,62213,204508,596650,148215,266523,230413,36098,167225,107288,70026,89196,107288,47952,75178,96267,81593,104379,115414,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-03-01,98.7,1101600,761600,710200,51400,0.067,0.691,0.645,320,137,30,153,224,103,8,113,2507,1194,160,1153,0.0373,0.052,0.0293,0.0298,0.0518,0.0264,0.028,0.0281,0.0477,0.0270666666666667,62302,205134,598217,148949,267329,231202,36116,167718,107661,70188,89468,107661,48084,75463,96342,81642,104490,115541,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-04-01,98.7,1103000,762400,709700,52700,0.069,0.691,0.643,268,162,20,86,320,156,42,122,2553,1188,182,1183,0.037,0.05,0.0283,0.0301,0.0506,0.0258666666666667,0.0272,0.0282,0.0473,0.0263333333333333,62398,205744,599763,149674,268121,231970,36140,168215,108031,70342,89736,108031,48208,75738,96436,81700,104633,115699,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-05-01,98.9,1104600,764700,712900,51900,0.068,0.692,0.645,294,162,22,110,497,254,44,199,2754,1280,204,1270,0.0367,0.0495,0.0277,0.0301,0.0496,0.0252333333333333,0.0267,0.0285,0.0469,0.0257,62502,206331,601265,150381,268887,232704,36172,168712,108396,70485,89996,108396,48320,75997,96556,81770,104813,115896,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-06-01,99.2,1106200,766000,714100,51900,0.068,0.692,0.646,485,257,30,198,564,292,46,226,2840,1313,220,1307,0.0366,0.0487,0.0275,0.0292,0.0493,0.0251,0.0264,0.0273,0.0463,0.0254333333333333,62615,206889,602702,151065,269617,233392,36215,169208,108750,70612,90245,108750,48415,76236,96705,81856,105037,116141,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-07-01,99.3,1108100,769600,719200,50400,0.065,0.695,0.649,420,182,48,190,397,177,52,168,2819,1308,224,1287,0.0367,0.0486,0.0271,0.028,0.0484,0.0249333333333333,0.0262,0.027,0.0461,0.0251,62740,207410,604050,151720,270300,234020,36270,169700,109090,70720,90480,109090,48490,76450,96890,81960,105310,116440,NA,0.226,0.122,0.119,0.117,0.194,0.387,0.193
"Ottawa",2016-08-01,99,1109800,768000,718500,49500,0.064,0.692,0.647,348,170,38,140,520,196,44,280,2992,1333,232,1427,0.0368,0.0498,0.0272,0.0275,0.0475,0.0253333333333333,0.0261,0.0265,0.0448,0.0252333333333333,62876,207888,605293,152341,270927,234579,36339,170187,109413,70805,90700,109413,48542,76635,97113,82085,105636,116800,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-09-01,99,1111600,766300,717100,49200,0.064,0.689,0.645,502,272,60,170,521,328,50,143,3012,1391,220,1401,0.0367,0.0503,0.0271,0.0271,0.0484,0.0252666666666667,0.0262,0.0264,0.0456,0.0252,63022,208325,606438,152929,271502,235073,36420,170669,109719,70869,90905,109719,48573,76793,97371,82229,106010,117213,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-10-01,99.4,1113300,768900,721000,47900,0.062,0.691,0.648,264,179,22,63,523,249,66,208,3270,1460,264,1546,0.0368,0.0506,0.0268,0.0267,0.0483,0.0250666666666667,0.0262,0.0263,0.0454,0.0253,63177,208722,607498,153489,272030,235510,36512,171149,110009,70916,91098,110009,48585,76927,97658,82390,106423,117673,NA,NA,NA,NA,NA,NA,NA,NA
"Ottawa",2016-11-01,99.6,1115100,771300,724000,47200,0.061,0.692,0.649,419,232,24,163,376,201,34,141,3231,1429,274,1528,0.037,0.0508,0.0268,0.0268,0.0492,0.0250666666666667,0.0261,0.0266,0.0448,0.0251666666666667,63338,209084,608488,154025,272516,235897,36613,171627,110285,70948,91277,110285,48583,77041,97971,82566,106868,118169,NA,NA,NA,NA,NA,NA,NA,NA
